Date,Close,High,Low,Open,Volume
1/7/2021,2628.519043,2659.202145,2597.835941,2648.974444,74138800
1/8/2021,2648.974609,2659.202311,2608.063805,2628.519207,72826800
1/11/2021,2669.430176,2700.113281,2638.74707,2648.974772,149359200
1/12/2021,2659.202148,2730.796052,2648.974448,2700.112951,120481200
1/13/2021,2669.430176,2700.113281,2648.974772,2669.430176,84618200
1/14/2021,2638.746826,2700.113031,2628.519125,2669.429929,68392400
1/15/2021,2587.608154,2659.202056,2556.925054,2638.746655,105609800
1/18/2021,2577.380615,2608.063718,2536.469812,2577.380615,80840600
1/19/2021,2546.69751,2608.063715,2516.014407,2577.380612,88881200
1/20/2021,2628.519043,2648.974444,2536.469738,2536.469738,109658000
1/21/2021,2628.519043,2689.885246,2628.519043,2659.202145,59591200
1/22/2021,2567.152588,2638.746485,2556.924888,2618.291086,89496000
1/25/2021,2546.69751,2577.380612,2505.786706,2567.152911,62801600
1/26/2021,2485.331055,2567.152653,2454.647955,2546.697254,94759800
1/27/2021,2444.42041,2495.558912,2383.054207,2485.331212,121073600
1/28/2021,2362.598877,2434.192782,2331.915775,2372.826578,105682200
1/29/2021,2270.549561,2444.420473,2229.638758,2372.826568,155809200
2/1/2021,2393.281982,2403.509683,2147.817164,2270.549573,153317600
2/2/2021,2413.737549,2475.103758,2393.282146,2403.509847,113771800
2/3/2021,2577.380615,2618.291419,2444.420504,2475.103607,239553600
2/4/2021,2567.152588,2597.835687,2526.24179,2587.607987,100262200
2/5/2021,2577.380615,2608.063718,2546.697513,2597.836017,46060200
2/8/2021,2577.380615,2608.063718,2567.152914,2577.380615,44851400
2/9/2021,2546.69751,2618.291416,2536.469809,2567.152911,86257400
2/10/2021,2536.469971,2567.153075,2516.014568,2546.697672,30024200
2/11/2021,2536.469971,2556.925374,2516.014568,2556.925374,26663000
2/15/2021,2546.69751,2587.608313,2526.242108,2556.925211,53067000
2/16/2021,2597.836182,2608.063883,2526.242271,2556.925376,75821200
2/17/2021,2516.014648,2618.291667,2516.014648,2608.063965,89886200
2/18/2021,2464.875732,2536.469633,2454.648032,2495.558833,64395600
2/19/2021,2454.648438,2475.103841,2423.965332,2454.648438,51525600
2/22/2021,2423.965088,2485.331293,2423.965088,2454.64819,69472200
2/23/2021,2434.192871,2454.648273,2413.737469,2423.96517,38327600
2/24/2021,2485.331055,2495.558755,2444.420255,2444.420255,62323600
2/25/2021,2485.331055,2536.469554,2485.331055,2516.014154,68416400
2/26/2021,2434.192871,2495.559078,2423.96517,2434.192871,135017000
3/1/2021,2546.69751,2546.69751,2444.420501,2454.648202,82388800
3/2/2021,2516.014648,2577.380859,2495.559245,2567.153158,57119200
3/3/2021,2464.875732,2536.469633,2464.875732,2516.014233,64855000
3/4/2021,2454.648438,2485.331543,2444.420736,2464.876139,35366800
3/5/2021,2454.648438,2475.103841,2403.509928,2413.73763,48207200
3/8/2021,2454.648438,2495.559245,2454.648438,2485.331543,24737800
3/9/2021,2444.42041,2495.558912,2423.965009,2485.331212,43320000
3/10/2021,2475.10376,2495.559163,2434.192954,2464.876058,30935000
3/12/2021,2516.014648,2536.470052,2475.103841,2505.786947,74997200
3/15/2021,2587.608154,2597.835855,2516.014253,2536.469653,133769600
3/16/2021,2546.69751,2608.063715,2536.469809,2587.608313,56139400
3/17/2021,2495.558838,2546.697339,2495.558838,2546.697339,44703400
