Date,Close,High,Low,Open,Volume
8/13/2020,2322.954102,2406.664225,2302.026618,2336.905695,235648930
8/14/2020,2329.930176,2336.905879,2288.075017,2322.954285,109069303
8/18/2020,2455.495361,2462.471065,2329.930255,2329.930255,288206078
8/19/2020,2483.398682,2539.20544,2455.49549,2455.49549,239290433
8/24/2020,2539.205322,2546.181214,2455.495376,2462.47108,214473234
8/25/2020,2650.818848,2650.818848,2539.205336,2560.132822,197233406
8/26/2020,2608.964111,2664.770876,2581.060916,2650.819279,178162157
8/27/2020,2581.060547,2636.867117,2553.157168,2608.963738,206786961
8/28/2020,2574.084473,2608.963553,2546.181096,2588.036067,85678499
8/31/2020,2448.519531,2608.963723,2441.54364,2581.060532,292651694
9/1/2020,2518.277832,2532.229615,2427.591995,2476.422859,216658972
9/2/2020,2553.156982,2553.156982,2504.32612,2525.253606,117619091
9/3/2020,2497.350586,2574.084835,2476.423097,2553.157347,197577052
9/4/2020,2476.422607,2518.277576,2427.591748,2518.277576,148013826
9/7/2020,2448.519531,2490.374505,2441.54364,2476.42291,104297421
9/8/2020,2455.495361,2490.374443,2448.51947,2448.51947,89521636
9/9/2020,2378.76123,2434.567801,2357.833743,2427.592097,196282440
9/10/2020,2218.316895,2302.027033,2218.316895,2302.027033,305637969
9/11/2020,2267.147461,2309.002431,2099.727393,2106.703284,641858446
9/14/2020,2399.688965,2406.664857,2302.027222,2302.027222,303482811
9/15/2020,2322.954102,2413.639928,2309.002321,2399.688335,215087925
9/16/2020,2274.123779,2364.809627,2260.171995,2350.85803,152384862
9/17/2020,2232.268555,2309.00261,2211.340881,2281.099419,184375724
9/18/2020,2246.220215,2281.099485,2225.292728,2232.268619,223172404
9/21/2020,2225.29248,2267.14745,2197.389105,2232.268371,125587849
9/22/2020,2183.437744,2225.292719,2162.51007,2169.485961,148046607
9/23/2020,2148.558594,2218.316951,2127.631105,2211.341059,132670981
9/24/2020,2113.678955,2148.558221,2099.727361,2113.678955,180569548
9/25/2020,2204.365234,2218.31683,2120.655098,2134.606694,186363128
9/28/2020,2155.534424,2253.196158,2148.558532,2218.316887,149014953
9/29/2020,2120.655273,2204.365417,2106.703677,2176.462036,200970281
9/30/2020,2120.655273,2148.558654,2092.751892,2134.60687,184622458
10/1/2020,2204.365234,2211.340939,2134.606694,2155.534368,143036570
10/2/2020,2162.510254,2239.244505,2134.606873,2218.317016,172772944
10/5/2020,2204.365234,2211.340939,2169.485964,2204.365234,101996951
10/6/2020,2225.29248,2260.17156,2218.31659,2246.219965,132900775
10/7/2020,2176.46167,2211.34075,2148.558294,2204.365046,317619596
10/8/2020,2197.389404,2211.341,2169.486025,2197.389404,136318754
10/9/2020,2197.389404,2211.341,2176.461916,2197.389404,89241681
10/12/2020,2225.29248,2239.244075,2197.389105,2204.364996,172174643
10/13/2020,2288.075439,2302.027224,2197.389589,2225.292971,224885904
10/14/2020,2343.88208,2357.833864,2295.051211,2302.027103,213271353
10/15/2020,2309.00293,2357.833988,2309.00293,2343.882204,201627762
10/16/2020,2267.147461,2343.881698,2239.244085,2329.930103,154490628
10/19/2020,2288.075439,2295.051332,2253.196353,2274.123842,105821057
10/20/2020,2267.147461,2295.050837,2239.244085,2288.074946,147444676
10/21/2020,2260.171631,2309.002493,2253.195927,2288.075007,128682202
10/22/2020,2302.026611,2302.026611,2232.268269,2246.219862,176153302
10/23/2020,2295.051025,2336.905999,2281.09943,2336.905999,128973377
10/26/2020,2329.930176,2343.88177,2295.050908,2302.026799,111346673
10/27/2020,2343.88208,2371.78546,2322.954592,2329.930484,201640192
11/2/2020,2357.83374,2364.809444,2302.026982,2343.881957,172465378
11/3/2020,2357.83374,2371.785336,2343.881957,2364.809444,133604017
11/4/2020,2295.051025,2385.736864,2295.051025,2385.736864,152055736
11/5/2020,2434.567871,2434.567871,2343.882027,2350.857919,258276321
11/6/2020,2483.398682,2511.302061,2420.616219,2448.519598,295649686
11/9/2020,2574.084473,2574.084473,2497.350234,2567.108582,283205831
11/10/2020,2790.335693,2797.311585,2629.891496,2650.818984,622129055
11/11/2020,2874.045898,2922.876767,2755.456674,2769.40827,392814584
11/12/2020,2755.456543,2860.093979,2734.528868,2860.093979,366633582
11/13/2020,2790.335693,2846.142452,2762.432314,2769.408206,261115910
11/16/2020,2762.432129,2839.16637,2741.504643,2825.214775,212327977
11/17/2020,2762.432129,2804.287289,2741.504643,2790.335506,198939646
11/18/2020,2818.239258,2825.21515,2769.408387,2776.38428,200926500
11/19/2020,2818.239258,2881.021912,2776.38428,2797.311769,219674674
11/20/2020,2804.287354,2846.142327,2783.359679,2818.238949,137266310
11/23/2020,2846.142334,2860.093929,2797.311469,2797.311469,135864336
11/24/2020,2929.852539,2950.780026,2846.142402,2874.045781,226784757
11/25/2020,3013.5625,3062.393366,2964.731634,3013.5625,311676963
11/26/2020,2992.634766,3013.562251,2943.803903,2943.803903,150181303
11/27/2020,2978.68335,3048.441702,2978.68335,3020.538324,126437063
11/30/2020,2853.118164,2985.658974,2783.359626,2964.731487,493687757
12/1/2020,2957.755615,2971.707398,2839.1664,2881.02156,251258199
12/2/2020,2999.611084,3027.514465,2964.731811,3013.562681,149985830
12/3/2020,3069.369385,3069.369385,2999.611028,3034.490113,218887830
12/4/2020,2999.611084,3069.369442,2978.683595,3069.369442,165420527
12/7/2020,3069.369385,3083.320981,3034.490113,3034.490113,154937236
12/8/2020,3069.369385,3069.369385,3027.514408,3069.369385,89400744
12/10/2020,3020.538086,3104.248215,3020.538086,3104.248215,212997338
12/11/2020,2985.65918,3069.369318,2971.707584,3069.369318,191894904
12/14/2020,2985.65918,3006.586855,2978.683475,2999.610963,140126140
12/15/2020,2985.65918,2992.635071,2957.7558,2985.65918,147085740
12/16/2020,3013.5625,3034.489987,2999.610904,3027.514283,143051750
12/17/2020,3020.538086,3041.465571,3006.586492,3041.465571,155902502
12/18/2020,2985.65918,2999.610963,2978.683475,2978.683475,228155710
12/21/2020,2936.828369,3027.514401,2936.828369,3020.53851,240869950
12/22/2020,2881.021729,2985.659167,2874.045837,2957.755788,188635658
12/23/2020,2901.949463,2915.90106,2755.456849,2894.973571,187175822
12/28/2020,2964.731689,2971.707581,2901.949226,2964.731689,94730336
12/29/2020,2915.900635,2985.658986,2908.924743,2964.731499,82725388
12/30/2020,2908.924805,2936.828183,2881.021614,2922.876588,99024700
1/4/2021,3006.58667,3013.562374,2894.973158,2894.973158,106226854
1/5/2021,2978.68335,2999.610837,2957.755675,2999.610837,106964857
1/6/2021,2929.852539,2999.610893,2901.94916,2985.65911,128299616
1/7/2021,2985.65918,2992.635071,2936.828312,2971.707584,141798389
1/8/2021,3062.393066,3062.393066,2999.61061,3020.538096,205011531
1/11/2021,3243.764893,3250.740783,3076.344823,3083.320527,422093240
1/12/2021,3292.596191,3327.475276,3257.717107,3264.692999,260390447
1/13/2021,3341.426758,3376.305839,3313.523568,3327.474976,231181533
1/14/2021,3327.475342,3369.330319,3292.596257,3362.354801,146980798
1/15/2021,3194.934326,3327.475141,3174.006652,3327.475141,225189839
1/18/2021,3222.837646,3243.765322,3167.031262,3194.934454,182568723
1/19/2021,3222.837646,3278.644406,3215.862129,3278.644406,152430182
1/20/2021,3411.185547,3432.112847,3243.765271,3257.717054,277723446
1/21/2021,3341.426758,3453.040267,3327.474976,3432.112593,177275431
1/22/2021,3292.596191,3390.257927,3264.692999,3390.257927,183332136
1/25/2021,3334.451172,3341.427064,3215.862135,3341.427064,165278734
1/26/2021,3243.764893,3341.426615,3222.83722,3334.450724,163850580
1/27/2021,3222.837646,3292.59619,3139.127695,3243.765322,198692361
1/28/2021,3118.200195,3243.76531,3083.320924,3194.934443,176270344
1/29/2021,2915.900635,3215.861899,2915.900635,3187.958334,308226863
2/1/2021,3069.369385,3097.272765,2762.43239,2915.900887,355113743
2/2/2021,3041.46582,3132.15166,2971.707468,3132.15166,167527833
2/3/2021,3055.417725,3125.17608,3041.465941,3125.17608,124241205
2/4/2021,3132.151855,3194.934508,3048.441902,3104.248663,162519997
2/5/2021,3118.200195,3167.03125,3083.320924,3167.03125,99005120
2/8/2021,3111.224121,3160.055173,3104.248417,3160.055173,120218986
2/9/2021,3222.837646,3327.475274,3139.127695,3139.127695,464366860
2/10/2021,3243.764893,3285.619863,3208.885813,3229.813111,202155881
2/11/2021,3264.692871,3285.620171,3229.813414,3278.644279,99681961
2/15/2021,3285.620117,3334.450982,3278.644226,3285.620117,93158189
2/16/2021,3257.717041,3306.547908,3250.741149,3306.547908,71623667
2/17/2021,3229.813721,3299.572268,3222.837829,3285.620483,101529553
2/18/2021,3257.717041,3327.475208,3243.765258,3278.644341,152089286
2/19/2021,3341.426758,3341.426758,3208.88595,3208.88595,109884637
2/22/2021,3341.426758,3397.233512,3320.499084,3383.28173,157619632
2/23/2021,3341.426758,3369.329948,3306.547677,3355.37854,107810772
2/24/2021,3299.572021,3362.354672,3285.620238,3341.426997,105582023
2/25/2021,3299.572021,3327.475213,3257.717046,3327.475213,131635423
2/26/2021,3285.620117,3313.523683,3278.644226,3299.5719,161796404
3/1/2021,3369.330322,3369.330322,3292.59626,3348.403021,127020403
3/2/2021,3348.402588,3404.209341,3348.402588,3397.23345,75195758
3/3/2021,3383.281738,3383.281738,3306.547685,3348.402657,85026738
3/4/2021,3320.499023,3383.281668,3299.571725,3383.281668,117897176
3/5/2021,3327.475342,3327.475342,3278.644473,3306.548041,71188389
3/8/2021,3299.572021,3362.354672,3299.572021,3348.402888,69917647
3/9/2021,3194.934326,3313.523732,3180.982543,3313.523732,165527119
3/10/2021,3229.813721,3250.741397,3201.910527,3243.765505,77405916
3/12/2021,3194.934326,3271.668383,3167.031135,3271.668383,152360111
3/15/2021,3187.958496,3229.813471,3180.982604,3194.934388,95483079
3/16/2021,3292.596191,3327.475276,3215.862131,3250.741215,151028868
3/17/2021,3257.717041,3278.644341,3208.886174,3264.692933,116245827
3/18/2021,3320.499023,3327.474914,3271.668161,3285.619943,95635541
3/19/2021,3257.717041,3313.523799,3257.717041,3313.523799,166398004
3/22/2021,3229.813721,3278.644591,3222.837829,3278.644591,67100278
3/23/2021,3257.717041,3292.596125,3243.765258,3292.596125,115036356
3/24/2021,3257.717041,3299.572016,3243.765258,3299.572016,120514341
3/25/2021,3222.837646,3278.644406,3194.934454,3278.644406,95145043
3/26/2021,3292.596191,3292.596191,3222.837648,3229.81354,106978057
3/29/2021,3292.596191,3334.451167,3292.596191,3334.451167,106807554
3/30/2021,3139.127441,3278.644142,3125.175846,3278.644142,214898061
3/31/2021,3069.369385,3125.176145,2971.707648,3104.248657,323139711
4/1/2021,2992.634766,3048.441519,2936.828012,3034.489737,340183845
4/5/2021,2929.852539,3020.53838,2901.94916,3013.562488,345533898
4/6/2021,3000.511719,3021.943914,2964.791266,2979.079332,167319270
4/7/2021,3000.511719,3029.087851,2971.935395,3021.943914,116953800
4/8/2021,3107.672363,3114.816491,3021.943592,3036.231657,158572578
4/9/2021,3107.672363,3143.392812,3107.672363,3129.104748,125277643
4/12/2021,3007.655518,3136.248874,3000.511581,3136.248874,115119078
4/13/2021,2971.935303,3043.376015,2943.35898,3007.655563,120186645
4/14/2021,3107.672363,3107.672363,3014.799464,3057.66385,113531640
4/15/2021,3150.537109,3150.537109,3057.664013,3136.248852,86272180
4/16/2021,3100.528564,3186.257339,3079.096371,3179.113403,74495706
4/19/2021,3129.104736,3129.104736,3079.096223,3114.81648,62185614
4/20/2021,3079.096436,3093.384501,3014.799661,3064.808178,98216076
4/21/2021,3021.943604,3064.807989,3021.943604,3029.08754,51954007
4/22/2021,3000.511719,3043.376109,3000.511719,3021.943914,118813822
4/23/2021,3036.232178,3057.664374,2993.367785,3000.511914,120513461
4/26/2021,2957.646729,3036.231561,2950.502792,3029.087433,157367288
4/27/2021,2979.079346,3000.511733,2964.79128,3000.511733,146082083
4/28/2021,2950.50293,3014.799509,2950.50293,2979.079059,126586116
4/29/2021,2971.935303,3000.511626,2957.647045,2993.367497,124711354
4/30/2021,2893.350098,2971.934928,2893.350098,2964.790801,257497837
5/3/2021,2864.773926,2907.638311,2857.629798,2900.494375,124235705
5/4/2021,2900.494385,2907.638321,2864.773935,2871.918064,84287635
5/5/2021,2921.926514,2950.502834,2914.782386,2936.214578,117321536
5/6/2021,2936.2146,2950.502856,2907.638279,2950.502856,86226199
5/7/2021,2893.350098,2957.646673,2886.20597,2957.646673,83358229
5/10/2021,2893.350098,2921.926417,2893.350098,2893.350098,81377755
5/11/2021,2850.485596,2886.206044,2843.34166,2879.061916,167031505
5/17/2021,2786.189209,2857.629919,2786.189209,2829.053596,214824800
5/18/2021,2786.189209,2829.053596,2779.04508,2829.053596,127276708
5/19/2021,2764.756836,2814.765349,2750.46858,2750.46858,135307947
5/20/2021,2771.900879,2807.621134,2729.036304,2743.324559,164832677
5/21/2021,2779.045166,2821.909747,2757.612972,2800.47736,121124632
5/24/2021,2886.206299,2900.494556,2793.333394,2836.197782,147190132
5/25/2021,2900.494385,2957.646835,2886.206128,2907.638321,168676803
5/27/2021,2821.909668,2993.36741,2821.909668,2957.646959,622692705
5/28/2021,2907.638184,2979.078887,2871.917928,2886.205992,274099434
5/31/2021,3043.375732,3057.663797,2936.214579,2950.502835,326538660
6/2/2021,3043.375732,3129.104694,3021.94354,3107.67231,312257333
6/3/2021,3114.81665,3114.81665,3014.799618,3050.520069,173444725
6/4/2021,3100.528564,3136.248823,3064.808114,3129.104887,138144236
6/7/2021,3036.232178,3107.672896,3007.655852,3100.528959,152755788
6/8/2021,3000.511719,3057.664175,2993.36759,3057.664175,108888570
6/9/2021,3014.799561,3050.520011,2929.070595,2929.070595,107433795
6/10/2021,3071.952393,3086.240458,3043.376069,3057.664135,106984877
6/11/2021,3057.663818,3107.672332,3057.663818,3107.672332,57809408
6/14/2021,3107.672363,3107.672363,3057.66385,3093.384299,133363443
6/15/2021,3021.943604,3107.672375,3007.655347,3107.672375,200713646
6/16/2021,2864.773926,2979.079018,2864.773926,2964.790953,481002668
6/17/2021,2879.062012,2907.638333,2807.621305,2843.341754,336253477
6/18/2021,2793.333252,2900.494409,2793.333252,2900.494409,325605954
6/21/2021,2814.765381,2836.197573,2757.612739,2771.900996,159544775
6/22/2021,2886.206299,2907.638493,2800.47733,2814.765588,132832794
6/23/2021,2814.765381,2907.638279,2814.765381,2893.350215,178751767
6/24/2021,2850.485596,2864.773852,2829.053403,2857.629724,55421157
6/25/2021,2850.485596,2886.206044,2850.485596,2879.061916,83150216
6/28/2021,2807.621338,2850.485724,2807.621338,2843.341788,155357663
6/29/2021,2786.189209,2793.333338,2757.612887,2757.612887,133952393
6/30/2021,2814.765381,2836.197573,2779.044932,2786.18906,124133954
7/1/2021,2814.765381,2836.197573,2793.333188,2814.765381,105240907
7/2/2021,2850.485596,2879.061916,2836.197532,2857.629724,93832940
7/5/2021,2786.189209,2829.053596,2771.901144,2807.621403,93466744
7/6/2021,2779.045166,2821.909747,2779.045166,2821.909747,60849751
7/7/2021,2729.036377,2814.765338,2721.892249,2800.477082,163599005
7/8/2021,2764.756836,2786.189028,2729.036388,2779.0449,162349164
7/9/2021,2714.748535,2764.757052,2700.460278,2757.612923,140611578
7/12/2021,2686.172363,2729.036754,2679.028234,2714.748687,131702194
7/13/2021,2700.459961,2714.748216,2686.171897,2714.748216,175683484
7/14/2021,2650.451904,2714.748682,2643.307967,2700.460424,115704508
7/15/2021,2721.892334,2743.324719,2664.739884,2679.027948,139855425
7/16/2021,2743.324951,2757.613017,2721.892565,2750.468888,108336691
7/19/2021,2700.459961,2750.468472,2700.459961,2750.468472,69326497
7/21/2021,2729.036377,2771.900953,2721.892249,2750.468569,111008747
7/22/2021,2786.189209,2793.333338,2743.324822,2764.757015,93842180
7/23/2021,2764.756836,2821.909477,2736.180516,2814.765349,95960267
7/26/2021,2736.180176,2786.188682,2729.036049,2786.188682,90198037
7/27/2021,2714.748535,2757.612923,2693.316341,2757.612923,99741692
7/28/2021,2664.739746,2721.892194,2657.595618,2714.748258,77777283
7/29/2021,2693.315918,2743.324427,2679.027663,2686.17179,102817895
7/30/2021,2650.451904,2736.180877,2650.451904,2736.180877,113633172
8/2/2021,2671.884033,2693.31642,2643.307902,2693.31642,105807637
8/3/2021,2679.027832,2700.460024,2657.59564,2671.883704,87862477
8/4/2021,2750.468994,2750.468994,2693.316537,2707.604603,91847406
8/5/2021,2893.350098,2921.926417,2786.188947,2786.188947,294149590
8/6/2021,2807.621338,2900.494431,2786.189145,2893.350303,152456913
8/9/2021,2750.468994,2821.909902,2729.036799,2814.765773,102404178
8/10/2021,2729.036377,2779.044889,2721.892249,2779.044889,94349949
8/12/2021,2721.892334,2750.468655,2714.748398,2750.468655,94464021
8/13/2021,2764.756836,2771.900964,2729.036388,2729.036388,104829940
8/16/2021,2807.621338,2807.621338,2743.324758,2764.756951,70083530
8/18/2021,2907.638184,2921.926439,2807.62116,2850.485544,247351372
8/19/2021,2771.900879,2871.917901,2757.612623,2857.629645,218214729
8/20/2021,2807.621338,2814.765466,2736.18063,2771.90108,88330535
8/23/2021,2829.053467,2850.48566,2807.621274,2843.341723,68133856
8/24/2021,2779.045166,2829.053683,2736.180777,2821.909747,150882016
8/25/2021,2779.045166,2786.189295,2750.468843,2750.468843,86571495
